rtime,provider,device_name,latitude,longtitude,altitude,speed,accuracy,time_utc
2020-11-07 13:16:30,gps,device1,37.3865642,126.9725739,96.29131802,0,24,1604722590000 
2020-11-07 13:16:31,gps,device1,37.38641886,126.9725516,96.36677312,0,16,1604722591000 
2020-11-07 13:16:33,gps,device1,37.38612277,126.9725151,96.5087098,0,12,1604722593000 
2020-11-07 13:16:37,gps,device1,37.38541537,126.9724454,96.51059658,55.028675,12,1604722597000 
2020-11-07 13:16:38,gps,device1,37.38525624,126.9724275,96.36193416,0,48,1604722598000 
2020-11-07 13:16:39,gps,device1,37.38509351,126.9724075,96.23603019,0,24,1604722599000 
2020-11-07 13:16:40,gps,device1,37.38493887,126.9723929,96.09386589,66.84944,16,1604722600000 
2020-11-07 13:16:43,gps,device1,37.38441921,126.9723356,95.94376066,0,48,1604722603000 
2020-11-07 13:16:44,gps,device1,37.38429836,126.9723277,95.98591051,0,24,1604722604000 
2020-11-07 13:16:45,gps,device1,37.38418543,126.972311,96.06643013,0,24,1604722605000 
2020-11-07 13:16:46,gps,device1,37.38407904,126.9722835,96.15189547,0,24,1604722606000 
2020-11-07 13:16:47,gps,device1,37.38398662,126.9722446,96.25010855,35.162884,16,1604722607000 
2020-11-07 13:16:48,gps,device1,37.38392698,126.9722036,96.39662995,0,16,1604722608000 
2020-11-07 13:16:51,gps,device1,37.38373197,126.9720568,96.69523897,0,32,1604722611000 
2020-11-07 13:16:52,gps,device1,37.3836578,126.9719209,96.76200633,0,48,1604722612000 
2020-11-07 13:17:03,gps,device1,37.38343736,126.9702817,97.00866341,0,48,1604722623000 
2020-11-07 13:17:04,gps,device1,37.38352614,126.9702268,97.01139399,0,48,1604722624000 
2020-11-07 13:17:05,gps,device1,37.38365762,126.9700335,96.97358533,0,48,1604722625000 
2020-11-07 13:17:06,gps,device1,37.38376545,126.9699024,97.00904864,0,48,1604722626000 
2020-11-07 13:17:07,gps,device1,37.38381373,126.9697655,97.01305427,0,32,1604722627000 
2020-11-07 13:17:10,gps,device1,37.3838549,126.9695057,97.03321933,0,24,1604722630000 
2020-11-07 13:17:11,gps,device1,37.3838549,126.9695057,96.98785635,0,24,1604722631000 
2020-11-07 13:17:12,gps,device1,37.3838549,126.9695057,96.92725392,0,24,1604722632000 
2020-11-07 13:17:13,gps,device1,37.3838549,126.9695057,96.82631288,0,24,1604722633000 
2020-11-07 13:17:14,gps,device1,37.3838549,126.9695057,96.76612922,0,24,1604722634000 
2020-11-07 13:17:15,gps,device1,37.3838549,126.9695057,96.7200607,0,24,1604722635000 
2020-11-07 13:17:16,gps,device1,37.3838549,126.9695057,96.66979923,0,24,1604722636000 
2020-11-07 13:17:17,gps,device1,37.3838549,126.9695057,96.62256066,0,16,1604722637000 
2020-11-07 13:17:18,gps,device1,37.3838549,126.9695057,96.6221935,0,16,1604722638000 
2020-11-07 13:17:19,gps,device1,37.3838549,126.9695057,96.59491549,0,16,1604722639000 
2020-11-07 13:17:22,gps,device1,37.3838549,126.9695057,96.5504914,0,16,1604722642000 
2020-11-07 13:17:23,gps,device1,37.3838549,126.9695057,96.52275083,0,16,1604722643000 
2020-11-07 13:17:24,gps,device1,37.3838549,126.9695057,96.50009605,0,16,1604722644000 
2020-11-07 13:17:25,gps,device1,37.3838549,126.9695057,96.4852673,0,24,1604722645000 
2020-11-07 13:17:26,gps,device1,37.3838549,126.9695057,96.49141695,0,24,1604722646000 
2020-11-07 13:17:27,gps,device1,37.38390301,126.9694039,96.50841335,0,16,1604722647000 
2020-11-07 13:17:28,gps,device1,37.38390301,126.9694039,96.50016867,0,24,1604722648000 
2020-11-07 13:17:29,gps,device1,37.38390301,126.9694039,96.52053727,0,24,1604722649000 
2020-11-07 13:17:30,gps,device1,37.38390301,126.9694039,96.54898432,0,24,1604722650000 
2020-11-07 13:17:31,gps,device1,37.38390301,126.9694039,96.61296915,0,24,1604722651000 
2020-11-07 13:17:32,gps,device1,37.38390301,126.9694039,96.69604615,0,16,1604722652000 
2020-11-07 13:17:33,gps,device1,37.38390301,126.9694039,96.76366365,0,12,1604722653000 
2020-11-07 13:17:34,gps,device1,37.38390301,126.9694039,96.7634511,0,12,1604722654000 
2020-11-07 13:17:35,gps,device1,37.38390301,126.9694039,96.72371547,0,24,1604722655000 
2020-11-07 13:17:38,gps,device1,37.38390301,126.9694039,96.73770348,0,12,1604722658000 
2020-11-07 13:17:39,gps,device1,37.38390301,126.9694039,96.75886535,0,12,1604722659000 
2020-11-07 13:17:40,gps,device1,37.38390301,126.9694039,96.76650123,0,12,1604722660000 
2020-11-07 13:17:41,gps,device1,37.38390301,126.9694039,96.71513526,0,16,1604722661000 
2020-11-07 13:17:43,gps,device1,37.38390301,126.9694039,96.694095,0,12,1604722663000 
2020-11-07 13:17:44,gps,device1,37.38390301,126.9694039,96.92007069,0,12,1604722664000 
2020-11-07 13:17:45,gps,device1,37.38390301,126.9694039,97.1482482,0,12,1604722665000 
2020-11-07 13:17:47,gps,device1,37.38390301,126.9694039,97.42126871,0,12,1604722667000 
2020-11-07 13:17:48,gps,device1,37.38390301,126.9694039,97.47084523,0,12,1604722668000 
2020-11-07 13:17:49,gps,device1,37.38390301,126.9694039,97.43165218,0,12,1604722669000 
2020-11-07 13:17:50,gps,device1,37.38390301,126.9694039,97.43240678,0,12,1604722670000 
2020-11-07 13:17:51,gps,device1,37.38390301,126.9694039,97.38329317,0,12,1604722671000 
2020-11-07 13:17:52,gps,device1,37.38390301,126.9694039,97.28959404,0,12,1604722672000 
2020-11-07 13:17:53,gps,device1,37.38390301,126.9694039,97.3343389,0,24,1604722673000 
2020-11-07 13:17:54,gps,device1,37.38390301,126.9694039,97.40372466,0,24,1604722674000 
2020-11-07 13:17:55,gps,device1,37.38390301,126.9694039,97.45832149,0,24,1604722675000 
2020-11-07 13:17:56,gps,device1,37.38390301,126.9694039,97.52899084,0,12,1604722676000 
2020-11-07 13:17:57,gps,device1,37.38390301,126.9694039,97.60064031,0,12,1604722677000 
2020-11-07 13:17:59,gps,device1,37.38390301,126.9694039,97.70710085,0,12,1604722679000 
2020-11-07 13:18:00,gps,device1,37.38390301,126.9694039,97.74827003,0,24,1604722680000 
2020-11-07 13:18:01,gps,device1,37.38390301,126.9694039,97.80230493,0,24,1604722681000 
2020-11-07 13:18:04,gps,device1,37.38390301,126.9694039,98.0686983,0,48,1604722684000 
2020-11-07 13:18:05,gps,device1,37.38390301,126.9694039,98.07063968,0,48,1604722685000 
2020-11-07 13:18:06,gps,device1,37.38390301,126.9694039,98.07028991,0,16,1604722686000 
2020-11-07 13:18:07,gps,device1,37.38390301,126.9694039,98.07016081,0,12,1604722687000 
2020-11-07 13:18:08,gps,device1,37.3838523,126.9694981,98.06998407,0,24,1604722688000 
2020-11-07 13:18:09,gps,device1,37.3838523,126.9694981,98.06929358,0,12,1604722689000 
2020-11-07 13:18:10,gps,device1,37.3838523,126.9694981,98.06774488,0,12,1604722690000 
2020-11-07 13:18:11,gps,device1,37.3838523,126.9694981,98.06592758,0,12,1604722691000 
2020-11-07 13:18:12,gps,device1,37.3838523,126.9694981,98.04292568,0,24,1604722692000 
2020-11-07 13:18:13,gps,device1,37.3838523,126.9694981,98.03999514,0,24,1604722693000 
2020-11-07 13:18:14,gps,device1,37.3838523,126.9694981,98.03664965,0,16,1604722694000 
2020-11-07 13:18:15,gps,device1,37.3838523,126.9694981,98.00184226,0,16,1604722695000 
2020-11-07 13:18:16,gps,device1,37.38386636,126.9695031,97.97007613,10.866542,16,1604722696000 
2020-11-07 13:18:17,gps,device1,37.38387924,126.9694548,97.65524639,18.16502,12,1604722697000 
2020-11-07 13:18:18,gps,device1,37.38387882,126.9693749,97.5126466,23.686607,12,1604722698000 
2020-11-07 13:18:19,gps,device1,37.38387647,126.9692968,97.39061392,27.377293,16,1604722699000 
2020-11-07 13:18:20,gps,device1,37.38387727,126.9691963,97.28334403,0,16,1604722700000 
2020-11-07 13:18:21,gps,device1,37.38387407,126.9690735,97.19115172,0,32,1604722701000 
2020-11-07 13:18:22,gps,device1,37.38385563,126.968953,97.09966609,0,24,1604722702000 
2020-11-07 13:18:23,gps,device1,37.38383707,126.9688278,97.03869483,0,16,1604722703000 
2020-11-07 13:18:24,gps,device1,37.38381069,126.9686826,97.07516397,0,24,1604722704000 
2020-11-07 13:18:25,gps,device1,37.3837719,126.9685422,97.12475958,0,12,1604722705000 
2020-11-07 13:18:26,gps,device1,37.38372853,126.9683976,97.21316068,0,12,1604722706000 
2020-11-07 13:18:27,gps,device1,37.38367842,126.9682522,97.27074009,0,12,1604722707000 
2020-11-07 13:18:28,gps,device1,37.38362921,126.9681433,97.3488655,0,24,1604722708000 
2020-11-07 13:18:29,gps,device1,37.38357272,126.9680117,97.41956166,0,16,1604722709000 
2020-11-07 13:18:30,gps,device1,37.38350759,126.9678581,97.46001976,48.76461,12,1604722710000 
2020-11-07 13:18:31,gps,device1,37.38344813,126.9677021,97.46960582,47.776566,12,1604722711000 
2020-11-07 13:18:32,gps,device1,37.38339247,126.9675587,97.45437844,47.165928,12,1604722712000 
2020-11-07 13:18:33,gps,device1,37.38334551,126.96744,97.43528992,0,12,1604722713000 
2020-11-07 13:18:34,gps,device1,37.38330152,126.9673362,97.39711064,0,8,1604722714000 
2020-11-07 13:18:35,gps,device1,37.38325548,126.9672258,97.38127451,0,8,1604722715000 
2020-11-07 13:18:36,gps,device1,37.38320567,126.967109,97.4053988,0,8,1604722716000 
2020-11-07 13:18:37,gps,device1,37.38315365,126.9669856,97.45889269,0,8,1604722717000 
2020-11-07 13:18:38,gps,device1,37.38310556,126.96687,97.57049338,0,12,1604722718000 
2020-11-07 13:18:39,gps,device1,37.38305278,126.9667439,97.69415835,0,8,1604722719000 
2020-11-07 13:18:40,gps,device1,37.38299743,126.9666112,97.81949664,0,8,1604722720000 
2020-11-07 13:18:40,gps,device1,37.3829407,126.9664803,97.95373255,0,8,1604722720999 
2020-11-07 13:18:41,gps,device1,37.38288581,126.9663506,98.08587776,0,8,1604722721999 
2020-11-07 13:18:43,gps,device1,37.38277618,126.966114,98.27510933,0,8,1604722723999 
2020-11-07 13:18:44,gps,device1,37.38271993,126.9660194,98.35940178,0,8,1604722724999 
2020-11-07 13:18:45,gps,device1,37.38267076,126.9659287,98.3899021,0,8,1604722725999 
2020-11-07 13:18:46,gps,device1,37.38261737,126.9658675,98.32392299,0,12,1604722726999 
2020-11-07 13:18:47,gps,device1,37.38254476,126.9658245,98.16145495,0,16,1604722727999 
2020-11-07 13:18:48,gps,device1,37.38245116,126.9658351,97.90375282,0,32,1604722728999 
2020-11-07 13:18:49,gps,device1,37.38235507,126.9658528,97.71167945,0,32,1604722729999 
2020-11-07 13:18:50,gps,device1,37.38225974,126.965879,97.64021327,0,16,1604722730999 
2020-11-07 13:18:51,gps,device1,37.38218127,126.9659398,97.7112581,33.55965,32,1604722731999 
2020-11-07 13:18:52,gps,device1,37.38210268,126.9659857,97.82006749,32.88644,16,1604722732999 
2020-11-07 13:18:53,gps,device1,37.38203334,126.9660243,97.82767803,31.55965,12,1604722733999 
2020-11-07 13:22:10,gps,device1,37.37956521,126.9788292,94.41290555,60.76773,32,1604722930999 
2020-11-07 13:22:11,gps,device1,37.37969309,126.9791056,94.43842844,64.31736,32,1604722931999 
2020-11-07 13:22:12,gps,device1,37.3797313,126.9793386,94.44952016,69.22281,32,1604722932999 
2020-11-07 13:22:13,gps,device1,37.37976774,126.979576,94.47055847,71.12635,32,1604722933999 
2020-11-07 13:22:14,gps,device1,37.37982566,126.9797824,94.56736737,71.857056,16,1604722934999 
2020-11-07 13:22:15,gps,device1,37.37988473,126.9799968,94.66953404,72.347374,16,1604722935999 
2020-11-07 13:22:16,gps,device1,37.37999051,126.9802301,94.8004278,73.96092,16,1604722936999 
2020-11-07 13:22:17,gps,device1,37.38009771,126.9804663,94.9281928,74.77411,16,1604722937999 
2020-11-07 13:22:18,gps,device1,37.38020302,126.9807011,95.08609958,75.63369,16,1604722938999 
2020-11-07 13:22:19,gps,device1,37.38027592,126.980908,95.31039334,75.974724,16,1604722939999 
2020-11-07 13:22:20,gps,device1,37.38038715,126.9811259,96.04684452,79.55631,16,1604722940999 
2020-11-07 13:22:21,gps,device1,37.3804979,126.9813616,97.04758544,82.86841,12,1604722941999 
2020-11-07 13:22:22,gps,device1,37.38058452,126.9815898,98.12589403,83.07779,12,1604722942999 
2020-11-07 13:22:23,gps,device1,37.380663,126.9818031,99.15609234,82.53495,16,1604722943999 
2020-11-07 13:22:24,gps,device1,37.38074265,126.9820155,100.2220537,0,16,1604722944999 
2020-11-07 13:22:25,gps,device1,37.38083545,126.982252,101.1740523,0,16,1604722945999 
2020-11-07 13:22:26,gps,device1,37.3809386,126.9824934,102.2114857,83.876114,16,1604722946999 
2020-11-07 13:22:27,gps,device1,37.38104115,126.982735,103.3429868,83.80032,16,1604722947999 
2020-11-07 13:22:28,gps,device1,37.38113283,126.9829518,104.5335074,85.92087,12,1604722948999 
2020-11-07 13:22:29,gps,device1,37.38122825,126.9831916,105.6589848,86.95328,12,1604722949999 
2020-11-07 13:22:30,gps,device1,37.38132386,126.9834358,106.8998957,87.95964,12,1604722950999 
2020-11-07 13:22:31,gps,device1,37.38141173,126.9836737,108.3574926,87.612366,12,1604722951999 
2020-11-07 13:22:32,gps,device1,37.3814932,126.9839037,109.937613,86.50761,16,1604722952999 
2020-11-07 13:22:33,gps,device1,37.38158233,126.9841396,111.8320593,85.73039,8,1604722953999 
2020-11-07 13:22:34,gps,device1,37.38166681,126.9843575,112.8988483,84.28255,12,1604722954999 
2020-11-07 13:22:35,gps,device1,37.38175778,126.9845926,113.9784902,83.47319,12,1604722955999 
2020-11-07 13:22:36,gps,device1,37.38183984,126.9848262,115.0918876,82.85212,12,1604722956999 
2020-11-07 13:22:37,gps,device1,37.38192379,126.9850652,116.1012465,83.86334,12,1604722957999 
2020-11-07 13:22:38,gps,device1,37.38200299,126.9852965,116.9553345,83.43158,12,1604722958999 
2020-11-07 13:22:39,gps,device1,37.38208545,126.9855267,117.7343925,81.55029,12,1604722959999 
2020-11-07 13:22:40,gps,device1,37.382167,126.9857525,118.2105977,80.79767,12,1604722960999 
2020-11-07 13:22:41,gps,device1,37.38225122,126.9859906,118.5540525,0,12,1604722961999 
2020-11-07 13:22:42,gps,device1,37.38233149,126.9862083,118.184944,0,12,1604722962999 
2020-11-07 13:22:43,gps,device1,37.38241589,126.9864171,117.0861563,0,24,1604722963999 
2020-11-07 13:22:45,gps,device1,37.38257295,126.9868552,115.2183555,76.83104,16,1604722965999 
2020-11-07 13:22:46,gps,device1,37.38265,126.9870719,114.3255678,0,24,1604722966999 
2020-11-07 13:22:47,gps,device1,37.3827427,126.9872968,114.3416898,75.108315,24,1604722967999 
2020-11-07 13:22:48,gps,device1,37.38283034,126.9875143,114.7233828,74.31826,16,1604722968999 
2020-11-07 13:22:49,gps,device1,37.38291219,126.9877255,115.2839388,73.7182,16,1604722969999 
2020-11-07 13:22:50,gps,device1,37.38298835,126.987924,115.8287339,74.16972,16,1604722970999 
2020-11-07 13:22:51,gps,device1,37.38306538,126.988131,116.348708,72.47173,12,1604722971999 
2020-11-07 13:22:52,gps,device1,37.38314183,126.988337,116.7900292,72.46262,16,1604722972999 
2020-11-07 13:22:53,gps,device1,37.38321178,126.9885353,117.2215525,71.266945,12,1604722973999 
2020-11-07 13:22:54,gps,device1,37.38327685,126.9887233,117.5310725,70.01501,16,1604722974999 
2020-11-07 13:22:55,gps,device1,37.3833464,126.9889207,117.7519663,70.9071,8,1604722975999 
2020-11-07 13:22:56,gps,device1,37.38342762,126.9891333,117.9716341,70.374435,8,1604722976999 
2020-11-07 13:22:57,gps,device1,37.38351214,126.9893381,118.1372028,70.915085,8,1604722977999 
2020-11-07 13:22:58,gps,device1,37.38359015,126.9895337,118.374905,71.533424,8,1604722978999 
2020-11-07 13:22:59,gps,device1,37.38367443,126.9897363,118.7316767,72.05384,16,1604722979999 
2020-11-07 13:23:00,gps,device1,37.38376137,126.989944,119.1005051,72.957306,16,1604722980999 
2020-11-07 13:23:01,gps,device1,37.38384474,126.9901535,119.4805822,71.94765,16,1604722981999 
2020-11-07 13:23:02,gps,device1,37.38393137,126.9903691,119.8821959,73.668846,16,1604722982999 
2020-11-07 13:23:03,gps,device1,37.38402264,126.9906005,120.1979583,75.1963,24,1604722983999 
2020-11-07 13:23:04,gps,device1,37.38411433,126.9908287,120.488937,77.5709,24,1604722984999 
2020-11-07 13:23:05,gps,device1,37.38420715,126.991062,120.9143532,80.08967,24,1604722985999 
2020-11-07 13:23:06,gps,device1,37.38430673,126.9912933,121.2642112,80.58861,24,1604722986999 
2020-11-07 13:23:07,gps,device1,37.38439755,126.9915202,121.7292549,80.458694,16,1604722987999 
2020-11-07 13:23:08,gps,device1,37.38449243,126.9917692,122.3191188,82.202774,16,1604722988999 
2020-11-07 13:23:09,gps,device1,37.38458099,126.9920036,122.9522265,83.244415,16,1604722989999 
2020-11-07 13:23:10,gps,device1,37.38466441,126.9922328,123.717581,0,24,1604722990999 
2020-11-07 13:23:11,gps,device1,37.38475159,126.9924848,124.4390523,0,16,1604722991999 
2020-11-07 13:23:12,gps,device1,37.38483652,126.992733,125.1405536,0,24,1604722992999 
2020-11-07 13:23:13,gps,device1,37.38490428,126.9929785,125.8428134,0,24,1604722993999 
2020-11-07 13:23:14,gps,device1,37.3849824,126.9932497,126.3921965,0,8,1604722994999 
2020-11-07 13:23:15,gps,device1,37.38505656,126.993518,126.8146588,88.34958,8,1604722995999 
2020-11-07 13:23:16,gps,device1,37.3851286,126.9937694,127.1910443,84.517136,12,1604722996999 
