rtime,provider,device_name,latitude,longtitude,altitude,speed,accuracy,time_utc
2020-11-07 13:17:50,gps,device2,37.38403465,126.9695553,133.5432681,0,12,1604722670999 
2020-11-07 13:17:51,gps,device2,37.38403465,126.9695553,133.4044649,0,12,1604722671999 
2020-11-07 13:17:52,gps,device2,37.38403465,126.9695553,133.2358244,0,12,1604722672999 
2020-11-07 13:17:53,gps,device2,37.38403465,126.9695553,133.0793815,0,12,1604722673999 
2020-11-07 13:17:54,gps,device2,37.38403465,126.9695553,132.8862156,0,12,1604722674999 
2020-11-07 13:17:55,gps,device2,37.38403465,126.9695553,132.6839244,0,12,1604722675999 
2020-11-07 13:17:56,gps,device2,37.38403465,126.9695553,132.4054513,0,16,1604722676999 
2020-11-07 13:17:58,gps,device2,37.38403465,126.9695553,132.1617894,0,16,1604722678999 
2020-11-07 13:17:59,gps,device2,37.38403465,126.9695553,131.9654956,0,12,1604722679999 
2020-11-07 13:18:00,gps,device2,37.38403465,126.9695553,131.7773547,0,12,1604722680999 
2020-11-07 13:18:01,gps,device2,37.38403465,126.9695553,131.5748845,0,24,1604722681999 
2020-11-07 13:18:02,gps,device2,37.38403465,126.9695553,131.5197663,0,24,1604722682999 
2020-11-07 13:18:03,gps,device2,37.38403465,126.9695553,131.5162698,0,16,1604722683999 
2020-11-07 13:18:04,gps,device2,37.38403465,126.9695553,131.5150384,0,16,1604722684999 
2020-11-07 13:18:05,gps,device2,37.38403465,126.9695553,131.3590262,0,32,1604722685999 
2020-11-07 13:18:06,gps,device2,37.38403465,126.9695553,131.1790082,0,32,1604722686999 
2020-11-07 13:18:07,gps,device2,37.38403465,126.9695553,131.1559152,0,16,1604722687999 
2020-11-07 13:18:08,gps,device2,37.38403465,126.9695553,131.1591393,0,32,1604722688999 
2020-11-07 13:18:09,gps,device2,37.38403465,126.9695553,131.1596718,0,24,1604722689999 
2020-11-07 13:18:10,gps,device2,37.38403465,126.9695553,131.1607182,0,24,1604722690999 
2020-11-07 13:18:11,gps,device2,37.38403465,126.9695553,131.1839933,0,32,1604722691999 
2020-11-07 13:18:12,gps,device2,37.38403465,126.9695553,131.5157018,0,32,1604722692999 
2020-11-07 13:18:13,gps,device2,37.38403465,126.9695553,131.5209202,0,32,1604722693999 
2020-11-07 13:18:14,gps,device2,37.38403465,126.9695553,131.5281529,0,24,1604722694999 
2020-11-07 13:18:15,gps,device2,37.38403465,126.9695553,131.536449,0,8,1604722695999 
2020-11-07 13:18:16,gps,device2,37.38403465,126.9695553,132.3404976,0,24,1604722696999 
2020-11-07 13:18:17,gps,device2,37.384016,126.9694086,133.3108273,0,32,1604722697999 
2020-11-07 13:18:18,gps,device2,37.38401804,126.9693331,132.8479263,10.423998,8,1604722698999 
