date,time,provider,device_name,latitude,longtitude
2020-10-23,03:15:53,gps,device0,37.4098974678936,126.83334792919872
2020-10-23,03:15:54,gps,device0,37.410050430054774,126.8332183703851
2020-10-23,03:15:55,gps,device0,37.41020044572559,126.83309458272812
2020-10-23,03:15:56,gps,device0,37.4103444562337,126.83297799042141
2020-10-23,03:15:57,gps,device0,37.410490833883564,126.83286168950735
2020-10-23,03:15:58,gps,device0,37.41063726071975,126.83275452434007
2020-10-23,03:15:59,gps,device0,37.41078183477283,126.83265120043892
2020-10-23,03:16:00,gps,device0,37.41092005264347,126.83255453721188
2020-10-23,03:16:01,gps,device0,37.41106018546408,126.83246283287977
2020-10-23,03:16:02,gps,device0,37.41120343264396,126.8323663545175
2020-10-23,03:16:03,gps,device0,37.411352785730145,126.83226976568405
2020-10-23,03:16:04,gps,device0,37.41150461385894,126.83217281001095
2020-10-23,03:16:05,gps,device0,37.41165555971478,126.83207740293295
2020-10-23,03:16:06,gps,device0,37.41180375502103,126.83198707450558
2020-10-23,03:16:07,gps,device0,37.411953398158936,126.83189933245669
2020-10-23,03:16:08,gps,device0,37.41210489665018,126.83181117543684
2020-10-23,03:16:09,gps,device0,37.412254393233155,126.83172939145454
2020-10-23,03:16:10,gps,device0,37.41240159174392,126.8316501450362
2020-10-23,03:16:11,gps,device0,37.412546048344005,126.83157144312895
2020-10-23,03:16:12,gps,device0,37.41268518499715,126.83149458099173
2020-10-23,03:16:13,gps,device0,37.412820519050534,126.83141936264722
2020-10-23,03:16:14,gps,device0,37.41295482933633,126.83134736348188
2020-10-23,03:16:15,gps,device0,37.413086264520615,126.83127557817178
2020-10-23,03:16:16,gps,device0,37.41321743496224,126.83120357865477
2020-10-23,03:16:17,gps,device0,37.4133523377339,126.8311254592978
2020-10-23,03:16:18,gps,device0,37.41346545555104,126.83106993236851
2020-10-23,03:16:19,gps,device0,37.413572078765796,126.83102127001816
2020-10-23,03:16:20,gps,device0,37.41368027152117,126.83097844972166
2020-10-23,03:16:21,gps,device0,37.41379493711521,126.83093998091567
2020-10-23,03:16:22,gps,device0,37.413912915480935,126.83090517903068
2020-10-23,03:16:23,gps,device0,37.414040653250645,126.83086237980282
2020-10-23,03:16:24,gps,device0,37.41417736166322,126.83081861309437
2020-10-23,03:16:25,gps,device0,37.4143174437623,126.83077560694993
2020-10-23,03:16:26,gps,device0,37.414462196364106,126.83072832783563
2020-10-23,03:16:27,gps,device0,37.41461491060874,126.83067939338223
2020-10-23,03:16:28,gps,device0,37.41477198888815,126.83062690559576
2020-10-23,03:16:29,gps,device0,37.41493236754215,126.83057249528359
2020-10-23,03:16:30,gps,device0,37.41509629397472,126.83051798794273
2020-10-23,03:16:31,gps,device0,37.415267212953616,126.83045603587573
2020-10-23,03:16:32,gps,device0,37.41544914964799,126.83038864755396
2020-10-23,03:16:33,gps,device0,37.41562785698128,126.83032171322014
2020-10-23,03:16:34,gps,device0,37.41581063030584,126.83025392668573
2020-10-23,03:16:35,gps,device0,37.41599513423732,126.8301846181032
2020-10-23,03:16:36,gps,device0,37.41617719063268,126.83011592950564
2020-10-23,03:16:37,gps,device0,37.41636011904972,126.83004660885244
2020-10-23,03:16:38,gps,device0,37.41655309024087,126.82997301394856
2020-10-23,03:16:39,gps,device0,37.416731992195956,126.82990748669675
2020-10-23,03:16:40,gps,device0,37.41695032729592,126.82982909718606
2020-10-23,03:16:41,gps,device0,37.41719305816365,126.82974158505994
2020-10-23,03:16:42,gps,device0,37.41739896593975,126.82966224405014
2020-10-23,03:16:43,gps,device0,37.41761482835392,126.82958124711887
2020-10-23,03:16:44,gps,device0,37.41782391104839,126.82950168574028
2020-10-23,03:16:45,gps,device0,37.41803549268551,126.8294217233265
2020-10-23,03:16:46,gps,device0,37.418256742505,126.82933600349159
2020-10-23,03:16:47,gps,device0,37.41848517067115,126.82924572518756
2020-10-23,03:16:48,gps,device0,37.41871280867437,126.82916130774643
2020-10-23,03:16:49,gps,device0,37.418999942165364,126.82906686780493
2020-10-23,03:16:50,gps,device0,37.41926618961888,126.82897640687902
2020-10-23,03:16:51,gps,device0,37.419523591096244,126.8288877764723
2020-10-23,03:16:52,gps,device0,37.41977396160996,126.82880212185934
2020-10-23,03:16:53,gps,device0,37.420023681002725,126.82871400014295
2020-10-23,03:16:54,gps,device0,37.42027096332467,126.82862513369679
2020-10-23,03:16:55,gps,device0,37.420516085614366,126.8285394511542
2020-10-23,03:16:56,gps,device0,37.420763602662795,126.82844969063335
2020-10-23,03:16:57,gps,device0,37.42101095176396,126.82835978422257
2020-10-23,03:16:58,gps,device0,37.421258043479135,126.82826727372692
2020-10-23,03:16:59,gps,device0,37.421504141294534,126.82817746206464
2020-10-23,03:17:00,gps,device0,37.4217486708212,126.82808693712522
2020-10-23,03:17:01,gps,device0,37.42199181962782,126.82799304527649
2020-10-23,03:17:02,gps,device0,37.42223080589665,126.82789751436066
2020-10-23,03:17:03,gps,device0,37.422469382067966,126.82780008387644
2020-10-23,03:17:04,gps,device0,37.422708492441814,126.82770095534887
2020-10-23,03:17:05,gps,device0,37.42294646769425,126.82759872606948
2020-10-23,03:17:06,gps,device0,37.42318231560854,126.827506512861
2020-10-23,03:17:07,gps,device0,37.423416350416524,126.82741868143437
2020-10-23,03:17:08,gps,device0,37.42365166396816,126.82732657474749
2020-10-23,03:17:09,gps,device0,37.42388885060121,126.82722476198302
2020-10-23,03:17:10,gps,device0,37.424122235020405,126.82712885495772
2020-10-23,03:17:11,gps,device0,37.42435386733745,126.8270377752758
2020-10-23,03:17:12,gps,device0,37.424587279529796,126.82695146662641
2020-10-23,03:17:13,gps,device0,37.42482914664321,126.82685912561224
2020-10-23,03:17:14,gps,device0,37.42506974796465,126.82676489194547
2020-10-23,03:17:15,gps,device0,37.42530723907232,126.82667153373627
2020-10-23,03:17:16,gps,device0,37.425541625348956,126.8265802392468
2020-10-23,03:17:17,gps,device0,37.42577103434984,126.8264889878611
2020-10-23,03:17:18,gps,device0,37.42599720445784,126.82639771731829
2020-10-23,03:17:19,gps,device0,37.426225848866906,126.82629940052574
2020-10-23,03:17:20,gps,device0,37.426450350331066,126.82619984240381
2020-10-23,03:17:21,gps,device0,37.4266697468272,126.82610133547422
2020-10-23,03:17:22,gps,device0,37.42688247026504,126.82600544906437
2020-10-23,03:17:23,gps,device0,37.42708606782986,126.82591130571491
2020-10-23,03:17:24,gps,device0,37.4272953515472,126.82581314363392
2020-10-23,03:17:25,gps,device0,37.42751071224807,126.82570959972547
2020-10-23,03:17:26,gps,device0,37.4277197988288,126.82559125092648
2020-10-23,03:17:27,gps,device0,37.42792896711308,126.82545706106743
2020-10-23,03:17:28,gps,device0,37.428146668453046,126.825311686962
2020-10-23,03:17:29,gps,device0,37.428358053645795,126.825164801133
2020-10-23,03:17:30,gps,device0,37.428558980772344,126.8250047798719
2020-10-23,03:17:31,gps,device0,37.42876027012818,126.82483722274469
2020-10-23,03:17:32,gps,device0,37.42895859524229,126.8246633384568
2020-10-23,03:17:33,gps,device0,37.429155974358245,126.82448619853605
2020-10-23,03:17:34,gps,device0,37.42936146157313,126.82429941274813
2020-10-23,03:17:35,gps,device0,37.429564070655786,126.82411217875395
2020-10-23,03:17:36,gps,device0,37.429758359827034,126.82392561668148
2020-10-23,03:17:37,gps,device0,37.42995204302783,126.82374340498221
2020-10-23,03:17:38,gps,device0,37.43013764208614,126.82356552347215
2020-10-23,03:17:39,gps,device0,37.43031695544577,126.82339057313986
2020-10-23,03:17:40,gps,device0,37.4304917666357,126.82321495331743
2020-10-23,03:17:41,gps,device0,37.430664856187406,126.82304082762377
2020-10-23,03:17:42,gps,device0,37.43083693226031,126.82287052972224
2020-10-23,03:17:43,gps,device0,37.4310029143149,126.82270497207493
2020-10-23,03:17:44,gps,device0,37.43116817879872,126.82254254375569
2020-10-23,03:17:45,gps,device0,37.431338042538364,126.8223867726104
2020-10-23,03:17:46,gps,device0,37.43150767069695,126.82223231696031
2020-10-23,03:17:47,gps,device0,37.43166852854118,126.82207952035247
2020-10-23,03:17:48,gps,device0,37.43182934210912,126.82192093513656
2020-10-23,03:17:49,gps,device0,37.432000219739535,126.82176051511964
2020-10-23,03:17:50,gps,device0,37.432167320164496,126.82160347286323
2020-10-23,03:17:51,gps,device0,37.43232942779324,126.82144851841095
2020-10-23,03:17:52,gps,device0,37.432496248693674,126.82130035128212
2020-10-23,03:17:53,gps,device0,37.43265897842904,126.82115576803604
2020-10-23,03:17:54,gps,device0,37.43281495658905,126.82101335782816
2020-10-23,03:17:55,gps,device0,37.432968051628706,126.82087648753728
2020-10-23,03:17:56,gps,device0,37.43311737340085,126.82074298837291
2020-10-23,03:17:57,gps,device0,37.43326252479232,126.82061053233738
2020-10-23,03:17:58,gps,device0,37.433402580845396,126.82048094533137
2020-10-23,03:17:59,gps,device0,37.43354108770901,126.8203496924309
2020-10-23,03:18:00,gps,device0,37.43368136795935,126.82021566218836
2020-10-23,03:18:01,gps,device0,37.43382605870253,126.82007902951212
2020-10-23,03:18:02,gps,device0,37.43397638437901,126.819939301532
2020-10-23,03:18:03,gps,device0,37.43412923889799,126.819798645345
2020-10-23,03:18:04,gps,device0,37.43428406049149,126.81966353243028
2020-10-23,03:18:05,gps,device0,37.43444008958418,126.81953067367748
2020-10-23,03:18:06,gps,device0,37.434595643968834,126.81940091102231
2020-10-23,03:18:07,gps,device0,37.43474749317504,126.81927443727959
2020-10-23,03:18:08,gps,device0,37.43490365462925,126.8191858075906
2020-10-23,03:18:09,gps,device0,37.43506501108124,126.8191109775435
2020-10-23,03:18:10,gps,device0,37.43521704213675,126.81904257275349
2020-10-23,03:18:11,gps,device0,37.435366877985224,126.81897423825684
2020-10-23,03:18:12,gps,device0,37.43551889808585,126.81890245586105
2020-10-23,03:18:13,gps,device0,37.43566271819292,126.81883402801748
2020-10-23,03:18:14,gps,device0,37.43580762111971,126.81876553863756
2020-10-23,03:18:15,gps,device0,37.4359477452225,126.81869759852806
2020-10-23,03:18:16,gps,device0,37.436083199158006,126.81861357349705
2020-10-23,03:18:17,gps,device0,37.436223661774385,126.81853090390072
2020-10-23,03:18:18,gps,device0,37.43630289085039,126.81840120622394
2020-10-23,03:18:19,gps,device0,37.43637308885368,126.81823605818857
2020-10-23,03:18:20,gps,device0,37.436454167116366,126.81808611413449
2020-10-23,03:18:21,gps,device0,37.43654470765415,126.8179347230946
2020-10-23,03:18:22,gps,device0,37.43663537107032,126.81780949987144
2020-10-23,03:18:23,gps,device0,37.436724769269155,126.8176871450074
2020-10-23,03:18:24,gps,device0,37.436816012671315,126.81756541099388
2020-10-23,03:18:25,gps,device0,37.436913865458095,126.8174272444143
2020-10-23,03:18:26,gps,device0,37.43701856519628,126.81729901483786
2020-10-23,03:18:27,gps,device0,37.43713297585015,126.81717090499474
2020-10-23,03:18:28,gps,device0,37.437262374108826,126.81704836932316
2020-10-23,03:18:29,gps,device0,37.4373910954146,126.81692974824502
2020-10-23,03:18:30,gps,device0,37.437518828054095,126.81680999784244
2020-10-23,03:18:31,gps,device0,37.4376419839681,126.81668717180608
2020-10-23,03:18:32,gps,device0,37.43776121953477,126.81656213445248
2020-10-23,03:18:33,gps,device0,37.43787829340221,126.81644536271007
2020-10-23,03:18:34,gps,device0,37.43799420845812,126.81633756061531
2020-10-23,03:18:35,gps,device0,37.43811177194442,126.81624559106243
2020-10-23,03:18:36,gps,device0,37.43822510478903,126.81615274099006
2020-10-23,03:18:37,gps,device0,37.438337244988716,126.81607227070269
2020-10-23,03:18:38,gps,device0,37.438450953954245,126.81601579499359
2020-10-23,03:18:39,gps,device0,37.43855340975055,126.8159843854221
2020-10-23,03:18:40,gps,device0,37.43868372027771,126.81596581474713
2020-10-23,03:18:41,gps,device0,37.438800279958265,126.81595513048842
2020-10-23,03:18:42,gps,device0,37.43890784445103,126.81595647827551
2020-10-23,03:18:43,gps,device0,37.438993765587675,126.81595156548813
2020-10-23,03:18:44,gps,device0,37.439086277682534,126.81595754666486
2020-10-23,03:18:45,gps,device0,37.439180236907646,126.81596522914231
2020-10-23,03:18:46,gps,device0,37.43926119186778,126.81596332694916
2020-10-23,03:18:47,gps,device0,37.43934761766895,126.81596767618794
2020-10-23,03:18:48,gps,device0,37.43940981187129,126.81596896642628
2020-10-23,03:18:49,gps,device0,37.439420981449366,126.81597924685863
2020-10-23,03:18:50,gps,device0,37.43948508846998,126.8159836756507
2020-10-23,03:18:51,gps,device0,37.43954569592935,126.81600479263079
2020-10-23,03:18:52,gps,device0,37.43943785770461,126.81599451060686
2020-10-23,03:18:53,gps,device0,37.43943785770461,126.81599451060686
2020-10-23,03:18:54,gps,device0,37.43932168927879,126.81615637462373
2020-10-23,03:18:55,gps,device0,37.439272529641705,126.81624071418852
2020-10-23,03:18:56,gps,device0,37.439220067453974,126.81629208400489
2020-10-23,03:18:57,gps,device0,37.43915437312892,126.81637279924688
2020-10-23,03:18:58,gps,device0,37.439132078289866,126.81640534427272
2020-10-23,03:18:59,gps,device0,37.439130650962284,126.81639341553844
2020-10-23,03:19:00,gps,device0,37.439107464475114,126.81642003774893
2020-10-23,03:19:01,gps,device0,37.43902530082666,126.81639771485315
2020-10-23,03:19:02,gps,device0,37.43887285073927,126.8163411858932
2020-10-23,03:19:03,gps,device0,37.43876144065445,126.81627446824496
2020-10-23,03:19:04,gps,device0,37.43872765604653,126.81616846692644
2020-10-23,03:19:05,gps,device0,37.43872765604653,126.81616846692644
2020-10-23,03:19:06,gps,device0,37.43879455287484,126.81605602633779
2020-10-23,03:19:07,gps,device0,37.43879455287484,126.81605602633779
2020-10-23,03:19:08,gps,device0,37.43879455287484,126.81605602633779
2020-10-23,03:19:09,gps,device0,37.43879455287484,126.81605602633779
2020-10-23,03:19:10,gps,device0,37.43886990761897,126.81601432880156
2020-10-23,03:19:11,gps,device0,37.43890401574258,126.81582187981004
2020-10-23,03:19:12,gps,device0,37.43899172756186,126.81558826260908
2020-10-23,03:19:13,gps,device0,37.43910430488778,126.8155241530238
2020-10-23,03:19:14,gps,device0,37.43918416416476,126.81558834999666
2020-10-23,03:19:15,gps,device0,37.439307433004736,126.8156139033754
2020-10-23,03:19:16,gps,device0,37.43945880983315,126.8156518266762
2020-10-23,03:19:17,gps,device0,37.43957545476447,126.81576593685264
2020-10-23,03:19:18,gps,device0,37.439687407366854,126.81585019727123
2020-10-23,03:19:19,gps,device0,37.439781472821394,126.81594653178394
2020-10-23,03:19:20,gps,device0,37.43981791690865,126.81606531030391
2020-10-23,03:19:21,gps,device0,37.43974218570204,126.81620263816777
2020-10-23,03:19:22,gps,device0,37.43965626959329,126.81629076558464
2020-10-23,03:19:23,gps,device0,37.43943026873949,126.81626751847307
2020-10-23,03:19:24,gps,device0,37.43893708705942,126.81565602503427
2020-10-23,03:19:25,gps,device0,37.438773114701945,126.81557179017088
2020-10-23,03:19:26,gps,device0,37.438668017986274,126.81573233950532
2020-10-23,03:19:27,gps,device0,37.43848933278099,126.81597645773735
2020-10-23,03:19:28,gps,device0,37.43830345228588,126.81614254485106
2020-10-23,03:19:29,gps,device0,37.437745998205926,126.81609512663492
2020-10-23,03:19:30,gps,device0,37.43763534923167,126.81640298746865
2020-10-23,03:19:31,gps,device0,37.43747123656127,126.8166237052516
2020-10-23,03:19:32,gps,device0,37.437323648364845,126.81679035860826
2020-10-23,03:19:33,gps,device0,37.43716696089924,126.8169603636269
2020-10-23,03:19:34,gps,device0,37.43697277604686,126.81713566064192
2020-10-23,03:19:35,gps,device0,37.43677844636829,126.81730612301445
2020-10-23,03:19:36,gps,device0,37.43657861900666,126.81748050909351
2020-10-23,03:19:37,gps,device0,37.43637285844679,126.8176582023177
2020-10-23,03:19:38,gps,device0,37.435883315978906,126.8179169866934
2020-10-23,03:19:39,gps,device0,37.43561000732351,126.81809627786856
2020-10-23,03:19:40,gps,device0,37.435393853970275,126.81826196332749
2020-10-23,03:19:41,gps,device0,37.4352030032799,126.81843493428072
2020-10-23,03:19:42,gps,device0,37.435003067281635,126.81860373729856
2020-10-23,03:19:43,gps,device0,37.43481273825167,126.81876925268874
2020-10-23,03:19:44,gps,device0,37.434634626714995,126.81893226836048
2020-10-23,03:19:45,gps,device0,37.43446351167061,126.81909336653742
2020-10-23,03:19:46,gps,device0,37.434297239741305,126.81924984735096
2020-10-23,03:19:47,gps,device0,37.4341335323764,126.81940479337929
2020-10-23,03:19:48,gps,device0,37.43397453869513,126.81955781984806
2020-10-23,03:19:49,gps,device0,37.433819023536174,126.81970473084459
2020-10-23,03:19:50,gps,device0,37.43366435307102,126.81985161354432
2020-10-23,03:19:51,gps,device0,37.433507874091546,126.82000239600625
2020-10-23,03:19:52,gps,device0,37.43336056249263,126.82014432547298
2020-10-23,03:19:53,gps,device0,37.4332167985595,126.82028345148278
2020-10-23,03:19:54,gps,device0,37.433073830180575,126.82042338461716
2020-10-23,03:19:55,gps,device0,37.432920747115425,126.8205597581875
2020-10-23,03:19:56,gps,device0,37.43275067676228,126.82071063486534
2020-10-23,03:19:57,gps,device0,37.43259818652357,126.8208499240304
2020-10-23,03:19:58,gps,device0,37.4324409207004,126.82099000210516
2020-10-23,03:19:59,gps,device0,37.43228333506581,126.82113655831894
2020-10-23,03:20:00,gps,device0,37.432121565948414,126.8212849504477
2020-10-23,03:20:01,gps,device0,37.43195369647221,126.8214383914437
2020-10-23,03:20:02,gps,device0,37.43178338121715,126.82159491805072
2020-10-23,03:20:03,gps,device0,37.431610522548795,126.82175512137985
2020-10-23,03:20:04,gps,device0,37.431434374548395,126.82191970066224
2020-10-23,03:20:05,gps,device0,37.431258104962566,126.8220869660048
2020-10-23,03:20:06,gps,device0,37.43107424443477,126.82226167420815
2020-10-23,03:20:07,gps,device0,37.43088792569496,126.8224417421664
2020-10-23,03:20:08,gps,device0,37.430703727941044,126.82261888430313
2020-10-23,03:20:09,gps,device0,37.43051975551191,126.82278949440071
2020-10-23,03:20:10,gps,device0,37.43033763185339,126.82295834807665
2020-10-23,03:20:11,gps,device0,37.430154189825686,126.82312844166164
2020-10-23,03:20:12,gps,device0,37.429974429380266,126.82329793631055
2020-10-23,03:20:13,gps,device0,37.42979638207864,126.82346722194565
2020-10-23,03:20:14,gps,device0,37.42961807526092,126.82363838772258
2020-10-23,03:20:15,gps,device0,37.42944082428273,126.82380623609991
2020-10-23,03:20:16,gps,device0,37.42926087434111,126.82397140584575
2020-10-23,03:20:17,gps,device0,37.42907908993956,126.82413443860949
2020-10-23,03:20:18,gps,device0,37.42889595211759,126.82429406544216
2020-10-23,03:20:19,gps,device0,37.42870572240807,126.82445260179266
2020-10-23,03:20:20,gps,device0,37.4285114878833,126.8246165003478
2020-10-23,03:20:21,gps,device0,37.42830699118612,126.82477427142496
2020-10-23,03:20:22,gps,device0,37.428100972472116,126.82492889576444
2020-10-23,03:20:23,gps,device0,37.42789153464434,126.82507677871143
2020-10-23,03:20:24,gps,device0,37.427676587934116,126.82522328548723
2020-10-23,03:20:25,gps,device0,37.42746010072414,126.82535920560792
2020-10-23,03:20:26,gps,device0,37.427239692815384,126.8254882904862
2020-10-23,03:20:27,gps,device0,37.427015759816065,126.82561296121332
2020-10-23,03:20:28,gps,device0,37.42678552919347,126.82573273613758
2020-10-23,03:20:29,gps,device0,37.426557959567155,126.82584691216164
2020-10-23,03:20:30,gps,device0,37.42633539098532,126.82594924246594
2020-10-23,03:20:31,gps,device0,37.42611209435255,126.82604247610372
2020-10-23,03:20:32,gps,device0,37.42588543338445,126.82613062051031
2020-10-23,03:20:33,gps,device0,37.425654986019374,126.82621544730705
2020-10-23,03:20:34,gps,device0,37.42543064745647,126.82629738951523
2020-10-23,03:20:35,gps,device0,37.425199726211,126.82638400842312
2020-10-23,03:20:36,gps,device0,37.424968007414925,126.82647615109073
2020-10-23,03:20:37,gps,device0,37.42473430085964,126.82656762591644
2020-10-23,03:20:38,gps,device0,37.424498541331616,126.82665594259514
2020-10-23,03:20:39,gps,device0,37.42426001264623,126.82674848037568
2020-10-23,03:20:40,gps,device0,37.42402138847481,126.82684004224363
2020-10-23,03:20:41,gps,device0,37.42378202135645,126.82693283423966
2020-10-23,03:20:42,gps,device0,37.42354288035942,126.82702635416412
2020-10-23,03:20:43,gps,device0,37.423304472708615,126.82711731162735
2020-10-23,03:20:44,gps,device0,37.4230645800231,126.82721277593956
2020-10-23,03:20:45,gps,device0,37.42282462566785,126.82731011225799
2020-10-23,03:20:46,gps,device0,37.422585168286965,126.82740178920228
2020-10-23,03:20:47,gps,device0,37.422345625138504,126.82749368596257
2020-10-23,03:20:48,gps,device0,37.42209939049424,126.82758351021276
2020-10-23,03:20:49,gps,device0,37.421850986387696,126.82767813641945
2020-10-23,03:20:50,gps,device0,37.4215996564483,126.82777368064698
2020-10-23,03:20:51,gps,device0,37.42134997439785,126.82786922083164
2020-10-23,03:20:52,gps,device0,37.42110188965767,126.82796457062712
2020-10-23,03:20:53,gps,device0,37.42085867508895,126.82805385355014
2020-10-23,03:20:54,gps,device0,37.42062117969915,126.82814030753063
2020-10-23,03:20:55,gps,device0,37.420385035668346,126.82822894501001
2020-10-23,03:20:56,gps,device0,37.42015367689695,126.82831398279288
2020-10-23,03:20:57,gps,device0,37.41992255095688,126.82839843529943
2020-10-23,03:20:58,gps,device0,37.41969544009465,126.82848853281011
2020-10-23,03:20:59,gps,device0,37.419470087664685,126.82857925472658
2020-10-23,03:21:00,gps,device0,37.419242500068435,126.82867170346843
2020-10-23,03:21:01,gps,device0,37.41901127583069,126.82876299172639
2020-10-23,03:21:02,gps,device0,37.418783057695066,126.82885275700188
2020-10-23,03:21:03,gps,device0,37.418553216526796,126.8289427909072
2020-10-23,03:21:04,gps,device0,37.41832268581473,126.82903631967123
2020-10-23,03:21:05,gps,device0,37.41809195876654,126.82913283396522
2020-10-23,03:21:06,gps,device0,37.41786107330563,126.82922831512244
2020-10-23,03:21:07,gps,device0,37.41762836634097,126.82932281809957
2020-10-23,03:21:08,gps,device0,37.417402910646466,126.82940798028869
2020-10-23,03:21:09,gps,device0,37.417178081439936,126.82949600408165
2020-10-23,03:21:10,gps,device0,37.41695333788126,126.82958547025648
2020-10-23,03:21:11,gps,device0,37.416730651883896,126.82967370349377
2020-10-23,03:21:12,gps,device0,37.41651323963041,126.82975973013271
2020-10-23,03:21:13,gps,device0,37.416306598515895,126.82984299204372
2020-10-23,03:21:14,gps,device0,37.41611084247987,126.82992025057136
2020-10-23,03:21:15,gps,device0,37.41592706346568,126.82999198566627
2020-10-23,03:21:16,gps,device0,37.41574952160494,126.83006083716543
2020-10-23,03:21:17,gps,device0,37.415577394733404,126.83013009984778
2020-10-23,03:21:18,gps,device0,37.41540390036901,126.8301981764952
2020-10-23,03:21:19,gps,device0,37.41523128302375,126.83025961273589
2020-10-23,03:21:20,gps,device0,37.415065916486256,126.83032076097356
2020-10-23,03:21:21,gps,device0,37.41490547210073,126.83038426386685
2020-10-23,03:21:22,gps,device0,37.41474948138981,126.83044945758898
2020-10-23,03:21:23,gps,device0,37.41459813854815,126.83052056891472
2020-10-23,03:21:24,gps,device0,37.414451917745026,126.83058750777602
2020-10-23,03:21:25,gps,device0,37.414305779114045,126.8306552216318
2020-10-23,03:21:26,gps,device0,37.414167860509075,126.83072087925464
2020-10-23,03:21:27,gps,device0,37.41402630219364,126.83078295620152
2020-10-23,03:21:28,gps,device0,37.413890552632495,126.8308430454163
2020-10-23,03:21:29,gps,device0,37.413756831098375,126.8308982244812
2020-10-23,03:21:30,gps,device0,37.41362426232767,126.83095313658932
2020-10-23,03:21:31,gps,device0,37.41349400945217,126.83100412830471
2020-10-23,03:21:32,gps,device0,37.413350628242824,126.8310603387124
2020-10-23,03:21:33,gps,device0,37.413192575502364,126.83111810685007
2020-10-23,03:21:34,gps,device0,37.413010954563845,126.83118414253772
2020-10-23,03:21:35,gps,device0,37.412812532484985,126.8312551759706
2020-10-23,03:21:36,gps,device0,37.41260570111393,126.83132998648416
2020-10-23,03:21:37,gps,device0,37.41238836148193,126.83139977357771
2020-10-23,03:21:38,gps,device0,37.41216620731206,126.8314695781341
2020-10-23,03:21:39,gps,device0,37.411934539736755,126.83154633010584
2020-10-23,03:21:40,gps,device0,37.41168554470861,126.83163386561868
2020-10-23,03:21:41,gps,device0,37.41142729030515,126.83172028678273
2020-10-23,03:21:42,gps,device0,37.41116666944489,126.83183269873459
2020-10-23,03:21:43,gps,device0,37.410906543531716,126.83196413816201
2020-10-23,03:21:44,gps,device0,37.41066098532284,126.83210801766216
2020-10-23,03:21:45,gps,device0,37.410419112428926,126.83225751904564
2020-10-23,03:21:46,gps,device0,37.410178093062676,126.83242274609863
2020-10-23,03:21:47,gps,device0,37.40994187513397,126.83259966017036
2020-10-23,03:21:48,gps,device0,37.40969897497664,126.8328041293327
2020-10-23,03:21:49,gps,device0,37.409478506279136,126.83299765452743
2020-10-23,03:21:50,gps,device0,37.40925264828429,126.83322098476096
2020-10-23,03:21:51,gps,device0,37.40903724099658,126.83344519843365
2020-10-23,03:21:52,gps,device0,37.40882711634809,126.83367142492314
2020-10-23,03:21:53,gps,device0,37.40862407606698,126.83389539752312
2020-10-23,03:21:54,gps,device0,37.40842346741805,126.83411666217543
2020-10-23,03:21:55,gps,device0,37.40822209951417,126.8343311908732
2020-10-23,03:21:56,gps,device0,37.40802834413358,126.83453374727509
2020-10-23,03:21:57,gps,device0,37.40783943907793,126.83473758725759
2020-10-23,03:21:58,gps,device0,37.40764789431515,126.83494421463304
2020-10-23,03:21:59,gps,device0,37.40745565963894,126.83514759800106
2020-10-23,03:22:00,gps,device0,37.40726375598233,126.8353515111726
2020-10-23,03:22:01,gps,device0,37.407082024045096,126.83556013225271
2020-10-23,03:22:02,gps,device0,37.40689691288222,126.83577436631478
2020-10-23,03:22:03,gps,device0,37.40671674411594,126.8359936850733
2020-10-23,03:22:04,gps,device0,37.40654368624987,126.83619908349085
2020-10-23,03:22:05,gps,device0,37.406371982744034,126.83640381559923
2020-10-23,03:22:06,gps,device0,37.40619897374575,126.83660552991745
2020-10-23,03:22:07,gps,device0,37.4060288926704,126.8368089099166
2020-10-23,03:22:08,gps,device0,37.4058542625082,126.83701449271489
2020-10-23,03:22:09,gps,device0,37.40568321457168,126.83721609626387
2020-10-23,03:22:10,gps,device0,37.405518384249184,126.8374154078547
2020-10-23,03:22:11,gps,device0,37.405353355235476,126.83760959901943
2020-10-23,03:22:12,gps,device0,37.40518938510064,126.83780399899382
2020-10-23,03:22:13,gps,device0,37.405033583104746,126.8379960599309
2020-10-23,03:22:14,gps,device0,37.40487350713147,126.83819211867691
2020-10-23,03:22:15,gps,device0,37.404708057656585,126.8383922919362
2020-10-23,03:22:16,gps,device0,37.40454676770399,126.83858801912324
2020-10-23,03:22:17,gps,device0,37.40438404392004,126.83878246603649
2020-10-23,03:22:18,gps,device0,37.40422011149182,126.83897604023369
2020-10-23,03:22:19,gps,device0,37.40405729088953,126.83916507442093
2020-10-23,03:22:20,gps,device0,37.40389417289054,126.83935447759512
2020-10-23,03:22:21,gps,device0,37.40372886834231,126.83954527691532
2020-10-23,03:22:22,gps,device0,37.40356441182722,126.83973664786579
2020-10-23,03:22:23,gps,device0,37.40339939426471,126.83992761108792
2020-10-23,03:22:24,gps,device0,37.40322826098408,126.84012315086115
2020-10-23,03:22:25,gps,device0,37.403059893987496,126.8403168545517
2020-10-23,03:22:26,gps,device0,37.402887620454344,126.840505183698
2020-10-23,03:22:27,gps,device0,37.40271286769093,126.84068453131195
2020-10-23,03:22:28,gps,device0,37.40254313113799,126.8408734729352
2020-10-23,03:22:29,gps,device0,37.402376767806594,126.84106417434263
2020-10-23,03:22:30,gps,device0,37.40220533005727,126.84124753487929
2020-10-23,03:22:31,gps,device0,37.40203945929285,126.8414319925125
